0.17453292519943295 , 0.0
0.17444177333673616 , -0.0218764470427828
0.17431463691778207 , -0.03051274053209256
0.17415177863977585 , -0.03908598668582457
0.17395336475494158 , -0.04761933229881506
0.1737195706124655 , -0.05611059409975286
0.17345058077209752 , -0.06455756155323922
0.17314658889785603 , -0.07295804963478629
0.17280779753998704 , -0.08130992564991482
0.17243441811273755 , -0.08961106223844414
0.1720266707716136 , -0.0978593614984523
0.1715847841871303 , -0.10605277982789767
0.17110899554596276 , -0.11418927334856985
0.17059955031639268 , -0.12226685447502499
0.17027548876291201 , -0.07777472867841267
0.1700870637510917 , -0.04522196009583207
0.16967054968151293 , -0.09996337931150544
0.16914229979898568 , -0.12677996126019775
0.16841482434028168 , -0.174594126057008
0.16759658031998448 , -0.19637854427145982
0.1665890438207779 , -0.24180875493168302
0.1654986419043472 , -0.26169642767990214
0.16422590978934676 , -0.305455687501377
0.16287613553944502 , -0.32394577877268504
0.1613507178180648 , -0.3661002189479588
0.15975370026740018 , -0.38328416239373164
0.15798788405376052 , -0.42379584339133824
0.15615581049258445 , -0.4396975965063053
0.1541620161845534 , -0.4785105728884456
0.15210726967714078 , -0.4931390953752759
0.1498981294144503 , -0.5301935895535412
0.1476333345640418 , -0.5435506896961196
0.14522172432688527 , -0.5787863717749678
0.14275977237574564 , -0.5908683861454995
0.1401588286848566 , -0.624226389874679
0.13751289005542913 , -0.6350251815186393
0.13473601754700548 , -0.6664492961617501
0.13191954621507335 , -0.6759530230501488
0.12898041637334104 , -0.7053910471113749
0.12600714484663383 , -0.7135850631085063
0.12291968507970426 , -0.7409902209824886
0.119803607630992 , -0.7478584781195549
0.11658198002114477 , -0.7731904959610146
0.11333732794915702 , -0.7787163818882755
0.1099958985724407 , -0.8019429135266688
0.10663710413120882 , -0.8061105451768967
0.10319040382430508 , -0.8272079311116606
0.09973205474496846 , -0.8300036535125768
0.09619472890752101 , -0.8489580535896364
0.09265151576915062 , -0.8503710233726939
0.08903826888413294 , -0.8671791009395677
0.08542492341899673 , -0.8672027781204489
0.08175045380203978 , -0.8818725533245055
0.07808168057268296 , -0.8805054384635312
0.07436061200129619 , -0.893056299871192
0.07065101659599086 , -0.8903027582462695
0.06689782557841027 , -0.9007656851897653
0.06316183936876185 , -0.8966365494840239
0.05939077916706378 , -0.9050542884812869
0.055642448505039334 , -0.8995992169158649
0.05186649802712825 , -0.9062279549237552
0.04811880516001615 , -0.899446145665984
0.04435251517589841 , -0.903909436374099
0.04062005284364922 , -0.8957908173742007
0.036876697516554924 , -0.8984051196980054
0.033172453068849236 , -0.8890185258849644
0.029464657721260775 , -0.8898707263122302
0.02580104780306798 , -0.8792662402480671
0.022140855986709795 , -0.878445881141973
0.018529702202340875 , -0.8666767702549093
0.014928537892462204 , -0.864279282510445
0.011380651952192863 , -0.851492492902936
0.007849048556156441 , -0.8475846693899993
0.0043743771416955395 , -0.8339210100574206
0.0009220173914373037 , -0.8285661990561884
-0.0024693732707259703 , -0.8139336333649433
-0.005833063040202033 , -0.8072854084295182
-0.009131909819264974 , -0.7917231057574436
-0.012398228916081739 , -0.7839164519764908
-0.01559606387236715 , -0.7674802730725339
-0.018757056511952627 , -0.7586381075083238
-0.021846196543070923 , -0.7413934962290345
-0.024894655224828633 , -0.7316299632004624
-0.027868190903992528 , -0.7136484573399159
-0.030797654697889768 , -0.7030711959859299
-0.03364943534771963 , -0.6844272562286746
-0.03645417834603413 , -0.6731382112022651
-0.03917879186001115 , -0.6539071498650405
-0.04185380532442357 , -0.642003129479628
-0.044446556806331985 , -0.6222602686827531
-0.04698752739972492 , -0.6098328470743549
-0.04944441190376869 , -0.5896522007423957
-0.05184769662338813 , -0.5767882441981068
-0.054165370880864684 , -0.556241748505657
-0.056427967423940156 , -0.5430230888092312
-0.05860371821115494 , -0.5221801227333778
-0.06072323595096251 , -0.508684183121432
-0.06275494936559349 , -0.48761116051497627
-0.0647295743737089 , -0.47390993468859466
-0.06661570389326425 , -0.45267103297017963
-0.0684441724161694 , -0.4388323854511902
-0.07018370465440793 , -0.4174876927610496
-0.0718652670800861 , -0.4035749293333624
-0.07345769302308777 , -0.38218218920796776
-0.07499208562953859 , -0.36825417990441295
-0.07643736742055376 , -0.34686759999697075
-0.07782478304513488 , -0.33297971137701365
-0.07912332678176559 , -0.3116504741392013
-0.08036438406996194 , -0.2978537176702927
-0.08151701063419135 , -0.2766303598549477
-0.08261273026369118 , -0.26297268648322975
-0.08362064943760189 , -0.24190059313870377
-0.08457242884319996 , -0.22842703949340284
-0.08543721713086935 , -0.20754918724172725
-0.08624680502095573 , -0.1943010823374837
-0.08697038024053574 , -0.17365805751662378
-0.08763985755748632 , -0.1606745511479023
-0.0882244590436648 , -0.14030436790860354
-0.0887562187958782 , -0.12762234174739026
-0.08920438869338577 , -0.10756079280627107
-0.08960111671183227 , -0.09521473153229902
-0.08991568200247192 , -0.07549569308724426
-0.09018034065679519 , -0.06351808976553389
-0.09036439785433384 , -0.044173756405161885
-0.0905002118476639 , -0.03259537646673328
-0.09055710959019775 , -0.01365549258281935
-0.0905675486955051 , -0.0025054083818428904
-0.09050087569662321 , 0.01600148027572129
-0.09038964657777443 , 0.026694960689622838
-0.09020322801109318 , 0.044740411780295114
-0.08997427903966194 , 0.05494772091487474
-0.08967218541805334 , 0.07250242052354862
-0.08932970723944807 , 0.08219472658565863
-0.088916239989326 , 0.09923208726584304
-0.08846464309687985 , 0.10838321421011823
-0.0879443179222746 , 0.12487798538792705
-0.08738822198743425 , 0.13346298104914314
